lead_utm_group,lead_utm_referrer,lead_tags,has_weight,lead_utm_referrer_site,lead_utm_id_1,lead_utm_id_3,lead_utm_device_type,lead_creation_date_quarter,lead_length,lead_payment_type,lead_delivery_type,lead_utm_campaign_missing,lead_group_missing,lead_height_bin,delivery_cost_missing,y_true,p0,p1,pred_label,error_type
yur,unknown,Callibri,0,artraid,116391666,16689362730,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1874759324543508,0.8125240675456492,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16779901272,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17565105449965557,0.8243489455003444,0,fp_0
yur,unknown,Callibri,0,artraid,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17410672818636175,0.8258932718136383,0,fp_0
yur,unknown,Callibri,0,artraid,116391666,16689362730,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17448948141310383,0.8255105185868962,0,fp_0
yur,unknown,Callibri,0,artraid,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17410672818636175,0.8258932718136383,0,fp_0
yur,unknown,npotpz,0,unknown,114252495,16807446709,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.18790874991808248,0.8120912500819175,0,fp_0
yur,unknown,Callibri,0,artraid,116391666,16689362729,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17448948141310383,0.8255105185868962,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953470,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,unknown,Callibri,0,npotpz,118448375,16873296904,desktop,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.15368152253076273,0.8463184774692373,0,fp_0
yur,unknown,Callibri,0,artraid,115509254,16624953471,desktop,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.15283512879217132,0.8471648712078287,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16824932023,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17565105449965557,0.8243489455003444,0,fp_0
yur,unknown,npotpz,0,unknown,114824436,16561246479,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.19953723939055712,0.8004627606094429,0,fp_0
yur,unknown,npotpz,0,unknown,114252495,16807446710,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.20105027693206035,0.7989497230679397,0,fp_0
yur,unknown,Callibri,0,artraid,115367108,16614645518,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.19937673455105476,0.8006232654489452,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.18821951307899998,0.811780486921,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953470,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,unknown,npotpz,0,unknown,115367108,16614645518,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17027104310049268,0.8297289568995073,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17027104310049268,0.8297289568995073,0,fp_0
yur,unknown,Callibri,0,npotpz,117346546,16774715063,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.19333512519547025,0.8066648748045298,0,fp_0
yur,unknown,npotpz,0,unknown,114252495,16496823810,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.16774820621525866,0.8322517937847413,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,npotpz,0,unknown,114252495,16496823810,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.19953723939055712,0.8004627606094429,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,npotpz,0,unknown,118075886,16839114005,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17803057063889727,0.8219694293611027,0,fp_0
yur,sleep,Callibri,0,artraid,118289541,16857606142,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1847876032513528,0.8152123967486472,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.18821951307899998,0.811780486921,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16779908314,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17565105449965557,0.8243489455003444,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16779908314,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17565105449965557,0.8243489455003444,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16779908314,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.20109063038679187,0.7989093696132081,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367733,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,118108441,16842616440,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.18103796337510547,0.8189620366248945,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,1,0.17109453844560685,0.8289054615543932,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16666352860,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17448948141310383,0.8255105185868962,0,fp_0
yur,unknown,Callibri,0,artraid,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17410672818636175,0.8258932718136383,0,fp_0
yur,unknown,Callibri,0,artraid,114252495,16496823807,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1823274501973906,0.8176725498026094,0,fp_0
yur,unknown,Callibri,0,artraid,114824436,16807446836,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1710854492291397,0.8289145507708603,0,fp_0
yur,sleep,Callibri,0,artraid,118289582,16857607959,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.18590686735414552,0.8140931326458545,0,fp_0
yur,unknown,Callibri,0,artraid,118401950,16868928702,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.2089494793718485,0.7910505206281515,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17027104310049268,0.8297289568995073,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.18821951307899998,0.811780486921,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
yur,unknown,Callibri,0,artraid,118108441,16842616404,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.19252658956589463,0.8074734104341054,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17027104310049268,0.8297289568995073,0,fp_0
unknown,unknown,npotpz,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.15087440802943586,0.8491255919705641,0,fp_0
yur,unknown,npotpz,0,unknown,114252495,16807446711,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17144349250286128,0.8285565074971387,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
yur,unknown,Callibri,0,artraid,115367108,16614645519,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17410672818636175,0.8258932718136383,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16779901273,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17565105449965557,0.8243489455003444,0,fp_0
yur,sleep,Callibri,0,artraid,118289582,16857607959,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.18590686735414552,0.8140931326458545,0,fp_0
yur,unknown,Callibri,0,artraid,115509254,16624953470,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17410672818636175,0.8258932718136383,0,fp_0
yur,unknown,Callibri,0,artraid,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17410672818636175,0.8258932718136383,0,fp_0
yur,sleep,Callibri,1,npotpz,116543546,16700367733,mobile,-1,12.0,cash_on_delivery,door_delivery,0,0,small,1,1,0.1529994755986761,0.8470005244013239,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367733,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16779908326,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17565105449965557,0.8243489455003444,0,fp_0
yur,unknown,Callibri,0,artraid,115367108,16614645518,desktop,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.15283512879217132,0.8471648712078287,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17027104310049268,0.8297289568995073,0,fp_0
yur,unknown,npotpz,0,unknown,118108441,16842616456,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1967044051968374,0.8032955948031626,0,fp_0
yur,unknown,Callibri,0,npotpz,117984937,16830867095,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17320840624657785,0.8267915937534221,0,fp_0
yur,unknown,npotpz,0,unknown,115367108,16614645519,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,sleep,Callibri,0,artraid,118289582,16857607959,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.18590686735414552,0.8140931326458545,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17027104310049268,0.8297289568995073,0,fp_0
yur,unknown,Callibri,0,artraid,114317050,16504389643,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1693797041273497,0.8306202958726503,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17218765226090527,0.8278123477390947,0,fp_0
yur,sleep,Callibri,0,artraid,118289594,16857608550,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.18590686735414552,0.8140931326458545,0,fp_0
yur,sleep,Callibri,0,artraid,118289582,16857607959,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.18590686735414552,0.8140931326458545,0,fp_0
yur,unknown,Callibri,0,artraid,114824436,16561246482,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1693797041273497,0.8306202958726503,0,fp_0
yur,unknown,Callibri,0,artraid,118401950,16868928701,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1869842095487121,0.8130157904512879,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,1,0.17109453844560685,0.8289054615543932,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
yur,unknown,Callibri,0,artraid,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.19937673455105476,0.8006232654489452,0,fp_0
yur,unknown,Callibri,0,artraid,118108441,16842616436,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.19252658956589463,0.8074734104341054,0,fp_0
yur,unknown,Callibri,0,artraid,118401950,16868928702,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1869842095487121,0.8130157904512879,0,fp_0
yur,unknown,npotpz,0,unknown,114824436,16561246479,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.16774820621525866,0.8322517937847413,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,1,0.1517948386406468,0.8482051613593532,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1785892767179995,0.8214107232820005,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367733,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16666352860,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17448948141310383,0.8255105185868962,0,fp_0
yur,sleep,Callibri,0,artraid,118289582,16857607959,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1956572262765912,0.8043427737234088,0,fp_0
yur,unknown,Callibri,0,artraid,118426719,16871504904,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1869842095487121,0.8130157904512879,0,fp_0
yur,unknown,npotpz,0,unknown,118401950,16868928701,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.20303764804280666,0.7969623519571933,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16666352860,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17448948141310383,0.8255105185868962,0,fp_0
unknown,unknown,unknown,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,door_delivery,1,1,unknown,1,1,0.1517948386406468,0.8482051613593532,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367733,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
yur,unknown,npotpz,0,unknown,114252495,16496823810,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.16774820621525866,0.8322517937847413,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.18847179928295366,0.8115282007170463,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.18847179928295366,0.8115282007170463,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.20377534695575705,0.796224653044243,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953471,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,unknown,npotpz,0,unknown,116057578,16779908326,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17601662363679393,0.8239833763632061,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.18847179928295366,0.8115282007170463,0,fp_0
yur,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,1,0.15210584327676568,0.8478941567232343,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16779908314,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17565105449965557,0.8243489455003444,0,fp_0
yur,unknown,Callibri,0,artraid,116057578,16779901273,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.20109063038679187,0.7989093696132081,0,fp_0
yur,unknown,npotpz,0,unknown,115367108,16614645519,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,0,1,0.18628234655864218,0.8137176534413578,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.18847179928295366,0.8115282007170463,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,post,0,0,unknown,0,1,0.18821951307899998,0.811780486921,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1785892767179995,0.8214107232820005,0,fp_0
yur,unknown,Callibri,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,1,0.15916443235980826,0.8408355676401917,0,fp_0
yur,unknown,Callibri,0,artraid,114824436,16561246475,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1693797041273497,0.8306202958726503,0,fp_0
yur,unknown,npotpz,0,unknown,118401950,16868928701,desktop,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.15093354965091887,0.8490664503490811,0,fp_0
yur,unknown,npotpz,0,unknown,114824436,16561246479,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.18647152858147698,0.813528471418523,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953470,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1912978203175989,0.8087021796824011,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,1,1,0.20570903170102173,0.7942909682989783,0,fp_0
rare_utm_group,unknown,Callibri,0,npotpz,116367919,16687385017,mobile,-1,-1.0,cash_on_delivery,pickup_point,1,0,unknown,1,1,0.19377879642065732,0.8062212035793427,0,fp_0
unknown,unknown,ВХОДЯЩИЙ,0,unknown,-1,-1,unknown,-1,-1.0,cash_on_delivery,post,1,1,unknown,1,1,0.20570903170102173,0.7942909682989783,0,fp_0
yur,sleep,tilda,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17232301345579293,0.8276769865442071,0,fp_0
yur,unknown,Callibri,0,artraid,114317039,16504386269,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1693797041273497,0.8306202958726503,0,fp_0
yur,unknown,npotpz,0,unknown,115509254,16624953470,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1724391511603427,0.8275608488396573,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1767413244734405,0.8232586755265595,0,fp_0
yur,unknown,Callibri,0,artraid,114252495,16496823807,mobile,-1,-1.0,cash_on_delivery,door_delivery,0,0,unknown,1,1,0.1823274501973906,0.8176725498026094,0,fp_0
yur,sleep,Callibri,0,npotpz,116543546,16700367732,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.17027104310049268,0.8297289568995073,0,fp_0
yur,unknown,Callibri,0,artraid,114252495,16614580857,mobile,-1,-1.0,cash_on_delivery,pickup_point,0,0,unknown,1,1,0.1693797041273497,0.8306202958726503,0,fp_0
